model,array_dim,array_m,array_n,pe_count,batch_size,frequency,max_seq_len,cycle_count,llama_cycle_count,runtime_ms,runtime_ms_per_sequence,throughput_tokens_per_s,total_data_moved,window_cycle_count,average_bandwidth,peak_bandwidth,peak_phase
deepseek_v4,64x64,64,64,4096,512,1000,1048576,5.5418370507904006e+17,5.5418370507904006e+17,554183705079.0399,1082390048.9824998,0.9668677210990512,1.7859647394689745e+19,5.5418370507904006e+17,32.226944298447975,225.20835381044344,prefill
deepseek_v4,64x128,64,128,8192,32,1000,1048576,1.7465310267891772e+16,1.7465310267891772e+16,17465310267.89177,545790945.8716178,1.9174521085700948,1.1754292132702126e+18,1.7465310267891768e+16,67.30079198370281,350.5285363849766,prefill
deepseek_v4,64x128,64,128,8192,64,1000,1048576,3.464022392017727e+16,3.464022392017727e+16,34640223920.17727,541253498.7527698,1.933526531304745,2.2778743930910474e+18,3.4640223920177264e+16,65.75807357192716,391.5127499797745,prefill
deepseek_v4,64x128,64,128,8192,128,1000,1048576,6.928041921881726e+16,6.928041921881726e+16,69280419218.81726,541253275.1470098,1.9335273300946814,4.4827647318875505e+18,6.928041921881725e+16,64.70464212592391,416.09015420187666,prefill
deepseek_v4,64x128,64,128,8192,256,1000,1048576,1.3856083787795709e+17,1.3856083787795709e+17,138560837877.95706,541253272.9607698,1.93352733790462,8.892545409480557e+18,1.3856083787795706e+17,64.17791307896837,416.79531683101146,prefill
deepseek_v4,64x128,64,128,8192,512,1000,1048576,2.7712167575591418e+17,2.7712167575591418e+17,277121675755.9141,541253272.9607698,1.93352733790462,1.7859647394689745e+19,2.771216757559141e+17,64.44695221322326,417.0359118470859,prefill
deepseek_v4,64x256,64,256,16384,32,1000,1048576,8734730683567336.0,8879497442192616.0,8879497442.192617,277484295.0685193,3.771485516834675,1.1754292132702126e+18,8734730683567336.0,134.5695998940814,676.8233031843411,prefill
deepseek_v4,64x256,64,256,16384,64,1000,1048576,1.7323812482521552e+16,1.746862694630856e+16,17468626946.308563,272947296.0360713,3.834176103586299,2.2778743930910474e+18,1.7323812482521552e+16,131.4880541098707,714.6484204233243,prefill
deepseek_v4,64x256,64,256,16384,128,1000,1048576,3.4647624405365664e+16,3.4652998056072096e+16,34652998056.072105,270726547.3130633,3.865627550702716,4.4827647318875505e+18,3.4647624405365664e+16,129.38158990182694,717.6880982697658,prefill
deepseek_v4,64x256,64,256,16384,256,1000,1048576,6.929524825105389e+16,6.930837521930835e+16,69308375219.30836,270735840.7004233,3.8654948576166253,8.892545409480557e+18,6.929524825105389e+16,128.3283577722851,719.2125886217709,prefill
deepseek_v4,64x256,64,256,16384,512,1000,1048576,1.3859048948664282e+17,1.386191301054583e+17,138619130105.45834,270740488.4872233,3.865428498882934,1.7859647394689745e+19,1.3859048948664282e+17,128.86632741427064,724.2584877387615,prefill
deepseek_v4,64x512,64,512,32768,32,1000,1048576,4369428881142403.5,4586581535576707.0,4586581535.576707,143330672.9867721,7.301493659327083,1.1754292132702126e+18,4369428881142403.5,269.01209408468327,1114.2982353698374,prefill
deepseek_v4,64x512,64,512,32768,64,1000,1048576,8665575484679431.0,8882795133076743.0,8882795133.076744,138793673.95432413,7.5401707454217535,2.2778743930910474e+18,8665575484679431.0,262.8647568898667,1119.4851589361103,prefill
deepseek_v4,64x512,64,512,32768,128,1000,1048576,1.7331150409681422e+16,1.7481334429608462e+16,17481334429.60846,136572925.2313161,7.662777949783796,4.4827647318875505e+18,1.733115040968142e+16,258.65361651834814,1125.5463526879707,prefill
deepseek_v4,64x512,64,512,32768,256,1000,1048576,3.4662298505532444e+16,3.468317112501558e+16,34683171125.015594,135481137.20709217,7.724529197007777,8.892545409480557e+18,3.4662298505532444e+16,256.5480592137079,1134.2826273356798,prefill
deepseek_v4,64x512,64,512,32768,512,1000,1048576,6.932459525691193e+16,6.941709595736684e+16,69417095957.36687,135580265.54173216,7.718881474515731,1.7859647394689745e+19,6.932459525691192e+16,257.6235364736453,1137.806186750388,prefill
deepseek_v4,128x32,128,32,4096,32,1000,1048576,3.550789347100582e+16,3.550789347100582e+16,35507893471.00582,1109621670.968932,0.9431394748141158,1.175049621946663e+18,3.550789347100582e+16,33.092631161185516,88.74246516738829,prefill
deepseek_v4,128x32,128,32,4096,64,1000,1048576,6.985608669256729e+16,6.985608669256729e+16,69856086692.56729,1091501354.571364,0.9587967945408322,2.2765004348393062e+18,6.985608669256729e+16,32.588433486949484,99.19729329903029,prefill
deepseek_v4,128x32,128,32,4096,128,1000,1048576,1.3855247313569022e+17,1.3855247313569022e+17,138552473135.6902,1082441196.3725796,0.9668220347738704,4.479402060624593e+18,1.3855247313569022e+17,32.33000436042544,105.36558111952323,prefill
deepseek_v4,128x32,128,32,4096,256,1000,1048576,2.7710494627138045e+17,2.7710494627138045e+17,277104946271.3804,1082441196.3725796,0.9668220347738704,8.885205333040333e+18,2.7710494627138045e+17,32.06440539079617,105.48508489130946,prefill
deepseek_v4,128x32,128,32,4096,512,1000,1048576,5.542098925427609e+17,5.542098925427609e+17,554209892542.7607,1082441196.3725796,0.9668220347738704,1.7769387152907862e+19,5.542098925427609e+17,32.062558593785546,105.54483677720255,prefill
deepseek_v4,128x64,128,64,8192,32,1000,1048576,1.7754763077410876e+16,1.7754763077410876e+16,17754763077.410873,554836346.1690898,1.886192220869871,1.175049621946663e+18,1.7754763077410872e+16,66.18221920638645,177.01813208827883,prefill
deepseek_v4,128x64,128,64,8192,64,1000,1048576,3.4929676030099576e+16,3.4929676030099576e+16,34929676030.09956,545776187.9703057,1.917503956872774,2.2765004348393062e+18,3.492967603009957e+16,65.17382047510553,197.81390011265296,prefill
deepseek_v4,128x64,128,64,8192,128,1000,1048576,6.927950193547698e+16,6.927950193547698e+16,69279501935.47694,541246108.8709136,1.9335529306310364,4.479402060624593e+18,6.927950193547696e+16,64.65696108491738,210.07747699227158,prefill
deepseek_v4,128x64,128,64,8192,256,1000,1048576,1.3855900387095395e+17,1.3855900387095395e+17,138559003870.9539,541246108.8709136,1.9335529306310364,8.885205333040333e+18,1.3855900387095392e+17,64.12578818274065,210.31574313764054,prefill
deepseek_v4,128x64,128,64,8192,512,1000,1048576,2.771180077419079e+17,2.771180077419079e+17,277118007741.9078,541246108.8709136,1.9335529306310364,1.7769387152907862e+19,2.7711800774190784e+17,64.12209476281048,210.434876210325,prefill
deepseek_v4,128x128,128,128,16384,32,1000,1048576,8878656121262360.0,8878656121262360.0,8878656121.262363,277458003.78944886,3.771842894084129,1.175049621946663e+18,8878656121262360.0,132.34543673030498,335.6964337433404,prefill
deepseek_v4,128x128,128,128,16384,64,1000,1048576,1.7466929517929008e+16,1.7466929517929008e+16,17466929517.92901,272920773.71764076,3.8345487071010584,2.2765004348393062e+18,1.7466929517929008e+16,130.3320330286203,373.1498154497732,prefill
deepseek_v4,128x128,128,128,16384,128,1000,1048576,3.4643476311262304e+16,3.4643476311262304e+16,34643476311.26231,270652158.68173677,3.866690016799848,4.479402060624593e+18,3.4643476311262304e+16,129.3000165566057,395.0515512162738,prefill
deepseek_v4,128x128,128,128,16384,256,1000,1048576,6.928695262252461e+16,6.928695262252461e+16,69286952622.52461,270652158.68173677,3.866690016799848,8.885205333040333e+18,6.928695262252461e+16,128.23778499029885,395.4996116731965,prefill
deepseek_v4,128x128,128,128,16384,512,1000,1048576,1.3857390524504922e+17,1.3857390524504922e+17,138573905245.04922,270652158.68173677,3.866690016799848,1.7769387152907862e+19,1.3857390524504922e+17,128.2303989447732,395.7236419016579,prefill
deepseek_v4,128x256,128,256,32768,32,1000,1048576,4440594311763697.0,4585341036508913.0,4585341036.508913,143291907.39090353,7.303468975013698,1.175049621946663e+18,4440594311763698.0,264.61539592432644,654.7858733580199,prefill
deepseek_v4,128x256,128,256,32768,64,1000,1048576,8735543106727394.0,8880313684053474.0,8880313684.053476,138754901.31333557,7.542277714837158,2.2765004348393062e+18,8735543106727396.0,260.602049240205,691.0285921098595,prefill
deepseek_v4,128x256,128,256,32768,128,1000,1048576,1.7325444204387268e+16,1.7470258979142596e+16,17470258979.1426,136486398.27455157,7.667635846722532,4.479402060624593e+18,1.7325444204387272e+16,258.5447165325947,693.1315679595901,prefill
deepseek_v4,128x256,128,256,32768,256,1000,1048576,3.4650888408774536e+16,3.465746261248193e+16,34657462612.48193,135380713.33000755,7.730259165121667,8.885205333040333e+18,3.4650888408774544e+16,256.420707839351,693.9177054803552,prefill
deepseek_v4,128x256,128,256,32768,512,1000,1048576,6.930177330981659e+16,6.93161043388045e+16,69316104338.80452,135383016.28672758,7.730127668182243,1.7769387152907862e+19,6.930177330981661e+16,256.4059518862387,698.5975139536765,prefill
deepseek_v4,128x512,128,512,65536,32,1000,1048576,2221559277261184.8,4582901121982464.0,4582901121.982464,143215660.061952,7.3073573067868045,1.175049621946663e+18,2221559277261184.5,528.9301230779243,1100.8917637272739,prefill
deepseek_v4,128x512,128,512,65536,64,1000,1048576,4369836136997633.5,8875433855000576.0,8875433855.000576,138678653.984384,7.546424557292321,2.2765004348393062e+18,4369836136997633.0,520.9578490976124,1108.9212700221474,prefill
deepseek_v4,128x512,128,512,65536,128,1000,1048576,8666389856470531.0,1.74604993210368e+16,17460499321.0368,136410150.9456,7.67192172096747,4.479402060624593e+18,8666389856470530.0,516.8705925778502,1112.9549576515333,prefill
deepseek_v4,128x512,128,512,65536,256,1000,1048576,1.7332778835864582e+16,3.4637943296270336e+16,34637943296.27034,135304466.00105602,7.734615352547433,8.885205333040333e+18,1.733277883586458e+16,512.6243989599218,1119.7344424416137,prefill
deepseek_v4,128x512,128,512,65536,512,1000,1048576,3.4665556794652684e+16,6.902525921451213e+16,69025259214.51215,134814959.40334404,7.762699366833332,1.7769387152907862e+19,3.466555679465268e+16,512.5948865661628,1123.1494244480155,prefill
deepseek_v4,256x32,256,32,8192,32,1000,1048576,1.833700301816009e+16,1.833700301816009e+16,18337003018.160088,573031344.3175027,1.8263014935883584,1.1748598721794867e+18,1.8337003018160084e+16,64.07044111930189,87.94093528944039,prefill
deepseek_v4,256x32,256,32,8192,64,1000,1048576,3.551434808954462e+16,3.551434808954462e+16,35514348089.54462,554911688.8991346,1.8859361244960648,2.2758135579488092e+18,3.5514348089544616e+16,64.08152423946102,92.85915647200761,prefill
deepseek_v4,256x32,256,32,8192,128,1000,1048576,6.986905233320329e+16,6.986905233320329e+16,69869052333.2033,545851971.3531507,1.9172377401252,4.477720950332621e+18,6.986905233320328e+16,64.08732909355221,93.06147541443492,prefill
deepseek_v4,256x32,256,32,8192,256,1000,1048576,1.3857846082052062e+17,1.3857846082052062e+17,138578460820.52057,541322112.5801585,1.9332814523534378,8.881535735100244e+18,1.385784608205206e+17,64.09030438433814,93.16263488564857,prefill
deepseek_v4,256x32,256,32,8192,512,1000,1048576,2.7715690754015165e+17,2.7715690754015165e+17,277156907540.15155,541322085.0393585,1.9332815507128422,1.772426776803269e+19,2.771569075401516e+17,63.95030138465874,93.81574766378178,prefill
deepseek_v4,256x64,256,64,16384,32,1000,1048576,9168909862866152.0,9168910065749224.0,9168910065.749226,286528439.5546633,3.6524402311566893,1.1748598721794867e+18,9168909862866152.0,128.13517525541818,174.98137551887925,prefill
deepseek_v4,256x64,256,64,16384,64,1000,1048576,1.7757990752344528e+16,1.7757991193090512e+16,17757991193.090515,277468612.3920393,3.771698683241858,2.2758135579488092e+18,1.7757990752344528e+16,128.15715413346194,184.7180864830233,prefill
deepseek_v4,256x64,256,64,16384,128,1000,1048576,3.493615958174608e+16,3.493616046323805e+16,34936160463.238045,272938753.6190472,3.8342961053478164,4.477720950332621e+18,3.493615958174608e+16,128.1686654726698,185.12054510233793,prefill
deepseek_v4,256x64,256,64,16384,256,1000,1048576,6.929249724054918e+16,6.929341418808301e+16,69293414188.08302,270677399.1721993,3.866329450484415,8.881535735100244e+18,6.929249724054918e+16,128.17456562819433,185.32177441199522,prefill
deepseek_v4,256x64,256,64,16384,512,1000,1048576,1.3858498743065357e+17,1.3858682136070106e+17,138586821360.70108,270677385.4701193,3.866329646203593,1.772426776803269e+19,1.3858498743065357e+17,127.89457282955502,186.61436362437098,prefill
deepseek_v4,256x128,256,128,32768,32,1000,1048576,4585320681543409.0,4585320884426481.0,4585320884.426481,143291277.63832754,7.303501073118179,1.1748598721794867e+18,4585320681543410.0,256.2219643455845,335.3001411057238,prefill
deepseek_v4,256x128,256,128,32768,64,1000,1048576,8880269266628066.0,8880269707374050.0,8880269707.374054,138754214.1777196,7.542315065541598,2.2758135579488092e+18,8880269266628068.0,256.2775395225104,353.2763507978447,prefill
deepseek_v4,256x128,256,128,32768,128,1000,1048576,1.74701699795097e+16,1.7470170861001668e+16,17470170861.001675,136485709.85157558,7.667674521662891,4.477720950332621e+18,1.7470169979509704e+16,256.3066619033713,354.0460594662574,prefill
deepseek_v4,256x128,256,128,32768,256,1000,1048576,3.464997140527297e+16,3.465088835280679e+16,34650888352.8068,135355032.62815157,7.731725815286309,8.881535735100244e+18,3.4649971405272976e+16,256.32158916439005,354.4309138004638,prefill
deepseek_v4,256x128,256,128,32768,512,1000,1048576,6.929993926783362e+16,6.93017731978811e+16,69301773197.88112,135355025.77711156,7.731726206630202,1.772426776803269e+19,6.929993926783363e+16,255.7616637949871,356.8121121543288,prefill
deepseek_v4,256x256,256,256,65536,32,1000,1048576,2293523998851755.5,4582876637241344.0,4582876637.241344,143214894.913792,7.30739634749553,1.1748598721794867e+18,2293523998851756.0,512.2509608653215,599.7581674755612,prefill
deepseek_v4,256x256,256,256,65536,64,1000,1048576,4441404339709271.5,8875384869953536.0,8875384869.953537,138677888.59302402,7.546466207538178,2.2758135579488092e+18,4441404339709271.5,512.4085500618439,628.8748229809039,prefill
deepseek_v4,256x256,256,256,65536,128,1000,1048576,8737166810270383.0,1.746040133537792e+16,17460401335.377922,136409385.43264002,7.671964774863556,4.477720950332621e+18,8737166810270383.0,512.4911825042806,630.2449979204428,prefill
deepseek_v4,256x256,256,256,65536,256,1000,1048576,1.7328691751392606e+16,3.4631349450776576e+16,34631349450.77658,135278708.79209602,7.736088031475547,8.881535735100244e+18,1.7328691751392606e+16,512.5335404726376,630.9300853902122,prefill
deepseek_v4,256x256,256,256,65536,512,1000,1048576,3.4657381713939132e+16,6.898024352128205e+16,68980243521.28209,134727038.12750408,7.767765212871215,1.772426776803269e+19,3.4657381713939132e+16,511.4139294863127,634.7659279667182,prefill
deepseek_v4,256x512,256,512,131072,32,1000,1048576,1147623714141273.8,4582874558439424.0,4582874558.4394245,143214829.95123202,7.307399662146492,1.1748598721794867e+18,1147623714141273.8,1023.7326553142838,1025.8554030768094,prefill
deepseek_v4,256x512,256,512,131072,64,1000,1048576,2221965115697331.2,8875380712349696.0,8875380712.349697,138677823.63046402,7.546469742622238,2.2758135579488092e+18,2221965115697331.5,1024.2346029067057,1030.966024280156,prefill
deepseek_v4,256x512,256,512,131072,128,1000,1048576,4370647953789286.5,1.746039302017024e+16,17460393020.17024,136409320.47008,7.671968428502988,4.477720950332621e+18,4370647953789287.0,1024.4981974470177,1033.2122643240632,prefill
deepseek_v4,256x512,256,512,131072,256,1000,1048576,8668013191434957.0,3.4631332820361216e+16,34631332820.36122,135278643.82953602,7.736091746445396,8.881535735100244e+18,8668013191434958.0,1024.633389330357,1039.0174376185273,prefill
deepseek_v4,256x512,256,512,131072,512,1000,1048576,1.7336025909351834e+16,6.898021026045133e+16,68980210260.45135,134726973.16494405,7.767768958326946,1.772426776803269e+19,1.7336025909351836e+16,1022.3950898960885,1042.0204957923902,prefill
deepseek_v4,512x32,512,32,16384,32,1000,1048576,1.83433237100196e+16,1.834332393039259e+16,18343323930.3926,573228872.8247688,1.8256721697267242,1.1747652386662973e+18,1.83433237100196e+16,64.04320488683358,78.53955100319921,prefill
deepseek_v4,512x32,512,32,16384,64,1000,1048576,3.552700357415325e+16,3.552700401489923e+16,35527004014.89924,555109437.7328006,1.8852642900006709,2.2754706241014006e+18,3.5527003574153252e+16,64.04904425311175,78.84877748345767,prefill
deepseek_v4,512x32,512,32,16384,128,1000,1048576,6.989436330242054e+16,6.989436418391251e+16,69894364183.91254,546049720.1868167,1.9165434232654817,4.476881394971607e+18,6.989436330242055e+16,64.05210926095617,79.00339072358692,prefill
deepseek_v4,512x32,512,32,16384,256,1000,1048576,1.3862907923373274e+17,1.386290810142066e+17,138629081014.2066,541519847.7117445,1.932575517632874,8.879702915866853e+18,1.3862907923373275e+17,64.05368170191342,79.46165435159773,prefill
deepseek_v4,512x32,512,32,16384,512,1000,1048576,2.7609851109635712e+17,2.7610034504389453e+17,276100345043.8946,539258486.4138566,1.940679704383617,1.770200175063692e+19,2.7609851109635715e+17,64.11480337341986,79.69258034638314,prefill
deepseek_v4,512x64,512,64,32768,32,1000,1048576,9172070208795910.0,9172070542853382.0,9172070542.853386,286627204.4641683,3.651181687224766,1.1747652386662973e+18,9172070208795910.0,128.08070718208316,155.7402916206211,prefill
deepseek_v4,512x64,512,64,32768,64,1000,1048576,1.7764318494648846e+16,1.776431916276379e+16,17764319162.76379,277567486.9181842,3.7703551364013848,2.2754706241014006e+18,1.7764318494648844e+16,128.09219924686906,156.3534734073404,prefill
deepseek_v4,512x64,512,64,32768,128,1000,1048576,3.4948815066354716e+16,3.4948816402584604e+16,34948816402.5846,273037628.1451922,3.832907599986518,4.476881394971607e+18,3.494881506635471e+16,128.09823126969215,156.66006430070004,prefill
deepseek_v4,512x64,512,64,32768,256,1000,1048576,6.9317806447155256e+16,6.931872431290988e+16,69318724312.90988,270776266.8473042,3.864917749937651,8.879702915866853e+18,6.931780644715525e+16,128.10132592173608,157.56178772537973,prefill
deepseek_v4,512x64,512,64,32768,512,1000,1048576,1.3805578920875634e+17,1.3805854013356043e+17,138058540133.56046,269645586.19836026,3.881124162848856,1.770200175063692e+19,1.3805578920875632e+17,128.22353812247198,158.0161495159628,prefill
deepseek_v4,512x128,512,128,65536,32,1000,1048576,4586899749520130.0,4586900083577602.0,4586900083.577601,143340627.61180004,7.300986590028353,1.1747652386662973e+18,4586899749520129.0,256.1131271267044,304.98857755034504,prefill
deepseek_v4,512x128,512,128,65536,64,1000,1048576,8883430945293827.0,8883431613408771.0,8883431613.408772,138803618.95951205,7.539630507078234,2.2754706241014006e+18,8883430945293826.0,256.1477246926624,306.1893807526843,prefill
deepseek_v4,512x128,512,128,65536,128,1000,1048576,1.7476493336841222e+16,1.747649467307111e+16,17476494673.071106,136535114.63336802,7.664899998877194,4.476881394971607e+18,1.747649333684122e+16,256.16588572343306,306.789782353854,prefill
deepseek_v4,512x128,512,128,65536,256,1000,1048576,3.4662617234257932e+16,3.4663535100012556e+16,34663535100.012566,135404433.98442408,7.728904949452282,8.879702915866853e+18,3.466261723425793e+16,256.1752003853541,308.5301835058274,prefill
deepseek_v4,512x128,512,128,65536,512,1000,1048576,6.903486502909135e+16,6.903761595389545e+16,69037615953.89546,134839093.65995207,7.761309955399265,1.770200175063692e+19,6.903486502909134e+16,256.4211828787857,309.4070307169245,prefill
deepseek_v4,512x256,512,256,131072,32,1000,1048576,2294312427851955.5,4582863411437568.0,4582863411.437568,143214481.607424,7.307417436099213,1.1747652386662973e+18,2294312427851955.5,512.0336813788558,554.4854805472254,prefill
deepseek_v4,512x256,512,256,131072,64,1000,1048576,4442982986555750.5,8875358340603904.0,8875358340.603905,138677474.071936,7.546488764693938,2.2754706241014006e+18,4442982986555751.0,512.1492994654409,556.6686047351528,prefill
deepseek_v4,512x256,512,256,131072,128,1000,1048576,8740324103963341.0,1.7460348198936576e+16,17460348198.936577,136408970.304192,7.671988122674356,4.476881394971607e+18,8740324103963342.0,512.209998361679,557.7601668291165,prefill
deepseek_v4,512x256,512,256,131072,256,1000,1048576,1.7335005891567002e+16,3.463124310015181e+16,34631243100.15181,135278293.359968,7.736111788572372,8.879702915866853e+18,1.7335005891567004e+16,512.2411247743839,560.6907948563318,prefill
deepseek_v4,512x256,512,256,131072,512,1000,1048576,3.4524369466774324e+16,6.897303290258227e+16,68973032902.5823,134712954.88785607,7.768577275074984,1.770200175063692e+19,3.452436946677433e+16,512.7393207766771,562.1663768483971,prefill
deepseek_v4,512x512,512,512,262144,32,1000,1048576,1148017261653853.5,4582861332635648.0,4582861332.635648,143214416.644864,7.307420750769305,1.1747652386662973e+18,1148017261653853.5,1023.2992812093349,1023.2998091516415,decode
deepseek_v4,512x512,512,512,262144,64,1000,1048576,2222752245702331.0,8875354183000064.0,8875354183.000065,138677409.109376,7.546492299799131,2.2754706241014006e+18,2222752245702331.0,1023.7176133781892,1023.7181377363521,decode
deepseek_v4,512x512,512,512,262144,128,1000,1048576,4372222213799286.0,1.7460339883728896e+16,17460339883.728897,136408905.341632,7.671991776336025,4.476881394971607e+18,4372222213799286.0,1023.9372968834941,1023.9378194280008,decode
deepseek_v4,512x512,512,512,262144,256,1000,1048576,8671161921979116.0,3.463122646973645e+16,34631226469.73645,135278228.397408,7.736115503565036,8.879702915866853e+18,8671161921979116.0,1024.0499480651076,1024.0504451739714,decode
deepseek_v4,512x512,512,512,262144,512,1000,1048576,1.7269041338338776e+16,6.897299964175155e+16,68972999641.75159,134712889.92529607,7.7685810213138735,1.770200175063692e+19,1.7269041338338776e+16,1025.0714792914957,1025.0719698490511,decode
deepseek_v4,32x32,32,32,1024,32,2000,1048576,1.3853287983735254e+17,1.3853287983735254e+17,69266439918.67627,2164576247.4586334,0.48347938827689635,1.1761884621899366e+18,1.3853287983735254e+17,16.98063973795774,220.47029858940664,prefill
deepseek_v4,32x32,32,32,1024,64,2000,1048576,2.7706612065747885e+17,2.7706612065747885e+17,138533060328.7394,2164579067.6365533,0.48347875836324905,2.2806224004704174e+18,2.7706612065747885e+17,16.46265804753387,184.00841200052125,prefill
deepseek_v4,32x32,32,32,1024,128,2000,1048576,5.541322413149577e+17,5.541322413149577e+17,277066120657.4788,2164579067.6365533,0.48347875836324905,4.489490277031379e+18,5.541322413149577e+17,16.20367826415515,184.43855214162429,prefill
deepseek_v4,32x32,32,32,1024,256,2000,1048576,1.108263580172981e+18,1.108263580172981e+18,554131790086.4905,2164577305.0253534,0.48347915205908626,8.907226009308135e+18,1.108263580172981e+18,16.074201424029237,206.4966376465356,prefill
deepseek_v4,32x32,32,32,1024,512,2000,1048576,2.2165262578890276e+18,2.2165262578890276e+18,1108263128944.5137,2164576423.7197533,0.4834793489072454,1.8040177530236731e+19,2.2165262578890276e+18,16.277882985620764,219.60622515892808,prefill
deepseek_v4,32x64,32,64,2048,32,2000,1048576,6.926978342370652e+16,6.926978342370652e+16,34634891711.853264,1082340365.9954145,0.9669121035114694,1.1761884621899366e+18,6.926978342370652e+16,33.95964023722945,373.7599734710328,prefill
deepseek_v4,32x64,32,64,2048,64,2000,1048576,1.3853956556816203e+17,1.3853956556816203e+17,69269782784.08102,1082340356.001266,0.9669121124397729,2.2806224004704174e+18,1.3853956556816205e+17,32.92377005972841,375.9758875354919,prefill
deepseek_v4,32x64,32,64,2048,128,2000,1048576,2.7707890664144534e+17,2.7707890664144534e+17,138539453320.7227,1082339479.068146,0.966912895851329,4.489490277031379e+18,2.7707890664144538e+17,32.4058610700454,422.2720833885774,prefill
deepseek_v4,32x64,32,64,2048,256,2000,1048576,5.5415758878801197e+17,5.5415758878801197e+17,277078794394.006,1082339040.6015859,0.9669132875575833,8.907226009308135e+18,5.5415758878801197e+17,32.14690618525669,449.86119952879807,prefill
deepseek_v4,32x64,32,64,2048,512,2000,1048576,1.1083151762967729e+18,1.1083151762967729e+18,554157588148.3865,1082339039.3523173,0.9669132886736239,1.8040177530236731e+19,1.108315176296773e+18,32.55423712686963,450.19948351308904,prefill
deepseek_v4,32x128,32,128,4096,32,2000,1048576,3.4638619618013436e+16,3.4928205208924412e+16,17464102604.462208,545753206.389444,1.9175847026599204,1.1761884621899366e+18,3.4638619618013436e+16,67.91197080949917,700.4761268321934,prefill
deepseek_v4,32x128,32,128,4096,64,2000,1048576,6.9277181833056184e+16,6.928309886060537e+16,34641549430.30269,541274209.8484795,1.9334525476337727,2.2806224004704174e+18,6.9277181833056184e+16,65.84050736839296,784.5402284125993,prefill
deepseek_v4,32x128,32,128,4096,128,2000,1048576,1.3855430754239269e+17,1.3857575926689778e+17,69287879633.4489,541311559.6363195,1.9333191419431546,4.489490277031379e+18,1.3855430754239269e+17,64.80477376219795,833.1187499350066,prefill
deepseek_v4,32x128,32,128,4096,256,2000,1048576,2.7710861508478538e+17,2.771610800794826e+17,138580540039.7413,541330234.5302395,1.9332524460012208,8.907226009308135e+18,2.7710861508478538e+17,64.28689347375823,834.0681548252625,prefill
deepseek_v4,32x128,32,128,4096,512,2000,1048576,5.5421722889031974e+17,5.543317204254012e+17,277165860212.7006,541339570.7279309,1.9332191042172477,1.8040177530236731e+19,5.5421722889031974e+17,65.10146776330876,834.8256361989941,prefill
deepseek_v4,32x256,32,256,8192,32,2000,1048576,1.732300311020655e+16,1.7757441664085078e+16,8878720832.04254,277460026.00132936,3.771815403761931,1.1761884621899366e+18,1.7323003110206548e+16,135.79498366503643,1354.3860583815488,prefill
deepseek_v4,32x256,32,256,8192,64,2000,1048576,3.4645990910232172e+16,3.49415717709267e+16,17470785885.463356,272981029.46036494,3.8337022981736135,2.2806224004704174e+18,3.464599091023217e+16,131.6528891541601,1437.0473529611113,prefill
deepseek_v4,32x256,32,256,8192,128,2000,1048576,6.9291981820464344e+16,6.932895140480943e+16,34664475702.404724,270816216.4250369,3.864347614832303,4.489490277031379e+18,6.929198182046434e+16,129.58181189458998,1440.4066110757494,prefill
deepseek_v4,32x256,32,256,8192,256,2000,1048576,1.3858396364092869e+17,1.386674643553059e+17,69333732177.65295,270834891.31895685,3.8640811562477926,8.907226009308135e+18,1.3858396364092867e+17,128.54627296397402,1442.048068647817,prefill
deepseek_v4,32x256,32,256,8192,512,2000,1048576,2.7716791197167645e+17,2.7751445182202704e+17,138757225911.01355,271010206.85744834,3.8615814958972186,1.8040177530236731e+19,2.7716791197167645e+17,130.17507980563235,1453.0531994711914,prefill
deepseek_v4,32x512,32,512,16384,32,2000,1048576,8665167085021320.0,9172017838975112.0,4586008919.487558,143312778.7339862,7.3024053349948685,1.1761884621899366e+18,8665167085021321.0,271.4750796261288,2233.935393272145,prefill
deepseek_v4,32x512,32,512,16384,64,2000,1048576,1.7330332890791632e+16,1.7770724120706768e+16,8885362060.353388,138833782.19302168,7.537992435767572,2.2806224004704174e+18,1.7330332890791634e+16,263.194298094783,2260.9729397284277,prefill
deepseek_v4,32x512,32,512,16384,128,2000,1048576,3.4660665781583264e+16,3.498725610436957e+16,17493628052.18479,136668969.15769368,7.657392943327739,4.489490277031379e+18,3.4660665781583268e+16,259.0538973095458,2266.2582155957193,prefill
deepseek_v4,32x512,32,512,16384,256,2000,1048576,6.932132805486061e+16,6.942032007169517e+16,34710160035.8476,135586562.6400297,7.7185229835676195,8.907226009308135e+18,6.9321328054860616e+16,256.9837093212926,2280.3655036814466,prefill
deepseek_v4,32x512,32,512,16384,512,2000,1048576,1.3864265132216429e+17,1.3953266660274285e+17,69766333301.37146,136262369.72924113,7.680242183366499,1.8040177530236731e+19,1.386426513221643e+17,260.23993854988714,2289.5988070816297,prefill
deepseek_v4,64x32,64,32,2048,32,2000,1048576,6.984960502685724e+16,6.984960502685724e+16,34924802513.42863,1091400078.5446446,0.9588857656997052,1.1754292132702126e+18,6.984960502685725e+16,33.65600171449098,187.42580953771855,prefill
deepseek_v4,64x32,64,32,2048,64,2000,1048576,1.3853956620782853e+17,1.3853956620782853e+17,69269783103.91428,1082340360.9986606,0.966912107975335,2.2778743930910474e+18,1.3853956620782854e+17,32.8840988237818,188.29825402121566,prefill
