model,array_dim,array_m,array_n,pe_count,batch_size,frequency,max_seq_len,cycle_count,llama_cycle_count,runtime_ms,runtime_ms_per_sequence,throughput_tokens_per_s,total_data_moved,window_cycle_count,average_bandwidth,peak_bandwidth,peak_phase
deepseek_v4,32x32,32,32,1024,32,1000,1048576,1.385e+17,1.385e+17,1.385e+11,4.329e+09,2.417e-01,1.176e+18,1.385e+17,8.5,110.2,prefill
deepseek_v4,32x32,32,32,1024,64,1000,1048576,2.771e+17,2.771e+17,2.771e+11,4.329e+09,2.417e-01,2.281e+18,2.771e+17,8.2,92.0,prefill
deepseek_v4,32x32,32,32,1024,128,1000,1048576,5.541e+17,5.541e+17,5.541e+11,4.329e+09,2.417e-01,4.489e+18,5.541e+17,8.1,92.2,prefill
deepseek_v4,32x32,32,32,1024,256,1000,1048576,1.108e+18,1.108e+18,1.108e+12,4.329e+09,2.417e-01,8.907e+18,1.108e+18,8.0,103.2,prefill
deepseek_v4,32x32,32,32,1024,512,1000,1048576,2.217e+18,2.217e+18,2.217e+12,4.329e+09,2.417e-01,1.804e+19,2.217e+18,8.1,109.8,prefill
deepseek_v4,32x64,32,64,2048,32,1000,1048576,6.927e+16,6.927e+16,6.927e+10,2.165e+09,4.835e-01,1.176e+18,6.927e+16,17.0,186.9,prefill
deepseek_v4,32x64,32,64,2048,64,1000,1048576,1.385e+17,1.385e+17,1.385e+11,2.165e+09,4.835e-01,2.281e+18,1.385e+17,16.5,188.0,prefill
deepseek_v4,32x64,32,64,2048,128,1000,1048576,2.771e+17,2.771e+17,2.771e+11,2.165e+09,4.835e-01,4.489e+18,2.771e+17,16.2,211.1,prefill
deepseek_v4,32x64,32,64,2048,256,1000,1048576,5.542e+17,5.542e+17,5.542e+11,2.165e+09,4.835e-01,8.907e+18,5.542e+17,16.1,224.9,prefill
deepseek_v4,32x64,32,64,2048,512,1000,1048576,1.108e+18,1.108e+18,1.108e+12,2.165e+09,4.835e-01,1.804e+19,1.108e+18,16.3,225.1,prefill
deepseek_v4,32x128,32,128,4096,32,1000,1048576,3.464e+16,3.464e+16,3.464e+10,1.082e+09,9.668e-01,1.176e+18,3.464e+16,34.0,350.2,prefill
deepseek_v4,32x128,32,128,4096,64,1000,1048576,6.928e+16,6.928e+16,6.928e+10,1.082e+09,9.668e-01,2.281e+18,6.928e+16,32.9,392.3,prefill
deepseek_v4,32x128,32,128,4096,128,1000,1048576,1.386e+17,1.386e+17,1.386e+11,1.082e+09,9.668e-01,4.489e+18,1.386e+17,32.4,416.6,prefill
deepseek_v4,32x128,32,128,4096,256,1000,1048576,2.771e+17,2.771e+17,2.771e+11,1.082e+09,9.668e-01,8.907e+18,2.771e+17,32.1,417.0,prefill
deepseek_v4,32x128,32,128,4096,512,1000,1048576,5.542e+17,5.542e+17,5.542e+11,1.082e+09,9.668e-01,1.804e+19,5.542e+17,32.6,417.4,prefill
deepseek_v4,32x256,32,256,8192,32,1000,1048576,1.732e+16,1.747e+16,1.747e+10,5.459e+08,1.917e+00,1.176e+18,1.732e+16,67.9,677.2,prefill
deepseek_v4,32x256,32,256,8192,64,1000,1048576,3.465e+16,3.465e+16,3.465e+10,5.414e+08,1.933e+00,2.281e+18,3.465e+16,65.8,718.5,prefill
deepseek_v4,32x256,32,256,8192,128,1000,1048576,6.929e+16,6.930e+16,6.930e+10,5.414e+08,1.933e+00,4.489e+18,6.929e+16,64.8,720.2,prefill
deepseek_v4,32x256,32,256,8192,256,1000,1048576,1.386e+17,1.386e+17,1.386e+11,5.414e+08,1.933e+00,8.907e+18,1.386e+17,64.3,721.0,prefill
deepseek_v4,32x256,32,256,8192,512,1000,1048576,2.772e+17,2.772e+17,2.772e+11,5.415e+08,1.933e+00,1.804e+19,2.772e+17,65.1,726.5,prefill
deepseek_v4,32x512,32,512,16384,32,1000,1048576,8.665e+15,8.882e+15,8.882e+09,2.776e+08,3.770e+00,1.176e+18,8.665e+15,135.7,1117.0,prefill
deepseek_v4,32x512,32,512,16384,64,1000,1048576,1.733e+16,1.748e+16,1.748e+10,2.731e+08,3.832e+00,2.281e+18,1.733e+16,131.6,1130.5,prefill
deepseek_v4,32x512,32,512,16384,128,1000,1048576,3.466e+16,3.468e+16,3.468e+10,2.709e+08,3.863e+00,4.489e+18,3.466e+16,129.5,1133.1,prefill
deepseek_v4,32x512,32,512,16384,256,1000,1048576,6.932e+16,6.936e+16,6.936e+10,2.709e+08,3.862e+00,8.907e+18,6.932e+16,128.5,1140.2,prefill
deepseek_v4,32x512,32,512,16384,512,1000,1048576,1.386e+17,1.388e+17,1.388e+11,2.711e+08,3.860e+00,1.804e+19,1.386e+17,130.1,1144.8,prefill
deepseek_v4,64x32,64,32,2048,32,1000,1048576,6.985e+16,6.985e+16,6.985e+10,2.183e+09,4.794e-01,1.175e+18,6.985e+16,16.8,93.7,prefill
deepseek_v4,64x32,64,32,2048,64,1000,1048576,1.385e+17,1.385e+17,1.385e+11,2.165e+09,4.835e-01,2.278e+18,1.385e+17,16.4,94.1,prefill
deepseek_v4,64x32,64,32,2048,128,1000,1048576,2.771e+17,2.771e+17,2.771e+11,2.165e+09,4.835e-01,4.483e+18,2.771e+17,16.2,105.8,prefill
deepseek_v4,64x32,64,32,2048,256,1000,1048576,5.542e+17,5.542e+17,5.542e+11,2.165e+09,4.835e-01,8.893e+18,5.542e+17,16.0,112.7,prefill
deepseek_v4,64x32,64,32,2048,512,1000,1048576,1.108e+18,1.108e+18,1.108e+12,2.165e+09,4.835e-01,1.786e+19,1.108e+18,16.1,112.8,prefill
deepseek_v4,64x64,64,64,4096,32,1000,1048576,3.493e+16,3.493e+16,3.493e+10,1.091e+09,9.588e-01,1.175e+18,3.493e+16,33.7,187.2,prefill
deepseek_v4,64x64,64,64,4096,64,1000,1048576,6.927e+16,6.927e+16,6.927e+10,1.082e+09,9.669e-01,2.278e+18,6.927e+16,32.9,188.0,prefill
deepseek_v4,64x64,64,64,4096,128,1000,1048576,1.385e+17,1.385e+17,1.385e+11,1.082e+09,9.669e-01,4.483e+18,1.385e+17,32.4,211.2,prefill
deepseek_v4,64x64,64,64,4096,256,1000,1048576,2.771e+17,2.771e+17,2.771e+11,1.082e+09,9.669e-01,8.893e+18,2.771e+17,32.1,225.1,prefill
deepseek_v4,64x64,64,64,4096,512,1000,1048576,5.542e+17,5.542e+17,5.542e+11,1.082e+09,9.669e-01,1.786e+19,5.542e+17,32.2,225.2,prefill
deepseek_v4,64x128,64,128,8192,32,1000,1048576,1.747e+16,1.747e+16,1.747e+10,5.458e+08,1.917e+00,1.175e+18,1.747e+16,67.3,350.5,prefill
deepseek_v4,64x128,64,128,8192,64,1000,1048576,3.464e+16,3.464e+16,3.464e+10,5.413e+08,1.934e+00,2.278e+18,3.464e+16,65.8,391.5,prefill
deepseek_v4,64x128,64,128,8192,128,1000,1048576,6.928e+16,6.928e+16,6.928e+10,5.413e+08,1.934e+00,4.483e+18,6.928e+16,64.7,416.1,prefill
deepseek_v4,64x128,64,128,8192,256,1000,1048576,1.386e+17,1.386e+17,1.386e+11,5.413e+08,1.934e+00,8.893e+18,1.386e+17,64.2,416.8,prefill
deepseek_v4,64x128,64,128,8192,512,1000,1048576,2.771e+17,2.771e+17,2.771e+11,5.413e+08,1.934e+00,1.786e+19,2.771e+17,64.4,417.0,prefill
deepseek_v4,64x256,64,256,16384,32,1000,1048576,8.735e+15,8.879e+15,8.879e+09,2.775e+08,3.771e+00,1.175e+18,8.735e+15,134.6,676.8,prefill
deepseek_v4,64x256,64,256,16384,64,1000,1048576,1.732e+16,1.747e+16,1.747e+10,2.729e+08,3.834e+00,2.278e+18,1.732e+16,131.5,714.6,prefill
deepseek_v4,64x256,64,256,16384,128,1000,1048576,3.465e+16,3.465e+16,3.465e+10,2.707e+08,3.866e+00,4.483e+18,3.465e+16,129.4,717.7,prefill
deepseek_v4,64x256,64,256,16384,256,1000,1048576,6.930e+16,6.931e+16,6.931e+10,2.707e+08,3.865e+00,8.893e+18,6.930e+16,128.3,719.2,prefill
deepseek_v4,64x256,64,256,16384,512,1000,1048576,1.386e+17,1.386e+17,1.386e+11,2.707e+08,3.865e+00,1.786e+19,1.386e+17,128.9,724.3,prefill
deepseek_v4,64x512,64,512,32768,32,1000,1048576,4.369e+15,4.587e+15,4.587e+09,1.433e+08,7.301e+00,1.175e+18,4.369e+15,269.0,1114.3,prefill
deepseek_v4,64x512,64,512,32768,64,1000,1048576,8.666e+15,8.883e+15,8.883e+09,1.388e+08,7.540e+00,2.278e+18,8.666e+15,262.9,1119.5,prefill
deepseek_v4,64x512,64,512,32768,128,1000,1048576,1.733e+16,1.748e+16,1.748e+10,1.366e+08,7.663e+00,4.483e+18,1.733e+16,258.7,1125.5,prefill
deepseek_v4,64x512,64,512,32768,256,1000,1048576,3.466e+16,3.468e+16,3.468e+10,1.355e+08,7.725e+00,8.893e+18,3.466e+16,256.5,1134.3,prefill
deepseek_v4,64x512,64,512,32768,512,1000,1048576,6.932e+16,6.942e+16,6.942e+10,1.356e+08,7.719e+00,1.786e+19,6.932e+16,257.6,1137.8,prefill
deepseek_v4,128x32,128,32,4096,32,1000,1048576,3.551e+16,3.551e+16,3.551e+10,1.110e+09,9.431e-01,1.175e+18,3.551e+16,33.1,88.7,prefill
deepseek_v4,128x32,128,32,4096,64,1000,1048576,6.986e+16,6.986e+16,6.986e+10,1.092e+09,9.588e-01,2.277e+18,6.986e+16,32.6,99.2,prefill
deepseek_v4,128x32,128,32,4096,128,1000,1048576,1.386e+17,1.386e+17,1.386e+11,1.082e+09,9.668e-01,4.479e+18,1.386e+17,32.3,105.4,prefill
deepseek_v4,128x32,128,32,4096,256,1000,1048576,2.771e+17,2.771e+17,2.771e+11,1.082e+09,9.668e-01,8.885e+18,2.771e+17,32.1,105.5,prefill
deepseek_v4,128x32,128,32,4096,512,1000,1048576,5.542e+17,5.542e+17,5.542e+11,1.082e+09,9.668e-01,1.777e+19,5.542e+17,32.1,105.5,prefill
deepseek_v4,128x64,128,64,8192,32,1000,1048576,1.775e+16,1.775e+16,1.775e+10,5.548e+08,1.886e+00,1.175e+18,1.775e+16,66.2,177.0,prefill
deepseek_v4,128x64,128,64,8192,64,1000,1048576,3.493e+16,3.493e+16,3.493e+10,5.458e+08,1.918e+00,2.277e+18,3.493e+16,65.2,197.8,prefill
deepseek_v4,128x64,128,64,8192,128,1000,1048576,6.928e+16,6.928e+16,6.928e+10,5.412e+08,1.934e+00,4.479e+18,6.928e+16,64.7,210.1,prefill
deepseek_v4,128x64,128,64,8192,256,1000,1048576,1.386e+17,1.386e+17,1.386e+11,5.412e+08,1.934e+00,8.885e+18,1.386e+17,64.1,210.3,prefill
deepseek_v4,128x64,128,64,8192,512,1000,1048576,2.771e+17,2.771e+17,2.771e+11,5.412e+08,1.934e+00,1.777e+19,2.771e+17,64.1,210.4,prefill
deepseek_v4,128x128,128,128,16384,32,1000,1048576,8.879e+15,8.879e+15,8.879e+09,2.775e+08,3.772e+00,1.175e+18,8.879e+15,132.3,335.7,prefill
deepseek_v4,128x128,128,128,16384,64,1000,1048576,1.747e+16,1.747e+16,1.747e+10,2.729e+08,3.835e+00,2.277e+18,1.747e+16,130.3,373.1,prefill
deepseek_v4,128x128,128,128,16384,128,1000,1048576,3.464e+16,3.464e+16,3.464e+10,2.707e+08,3.867e+00,4.479e+18,3.464e+16,129.3,395.1,prefill
deepseek_v4,128x128,128,128,16384,256,1000,1048576,6.929e+16,6.929e+16,6.929e+10,2.707e+08,3.867e+00,8.885e+18,6.929e+16,128.2,395.5,prefill
deepseek_v4,128x128,128,128,16384,512,1000,1048576,1.386e+17,1.386e+17,1.386e+11,2.707e+08,3.867e+00,1.777e+19,1.386e+17,128.2,395.7,prefill
deepseek_v4,128x256,128,256,32768,32,1000,1048576,4.441e+15,4.585e+15,4.585e+09,1.433e+08,7.303e+00,1.175e+18,4.441e+15,264.6,654.8,prefill
deepseek_v4,128x256,128,256,32768,64,1000,1048576,8.736e+15,8.880e+15,8.880e+09,1.388e+08,7.542e+00,2.277e+18,8.736e+15,260.6,691.0,prefill
deepseek_v4,128x256,128,256,32768,128,1000,1048576,1.733e+16,1.747e+16,1.747e+10,1.365e+08,7.668e+00,4.479e+18,1.733e+16,258.5,693.1,prefill
deepseek_v4,128x256,128,256,32768,256,1000,1048576,3.465e+16,3.466e+16,3.466e+10,1.354e+08,7.730e+00,8.885e+18,3.465e+16,256.4,693.9,prefill
deepseek_v4,128x256,128,256,32768,512,1000,1048576,6.930e+16,6.932e+16,6.932e+10,1.354e+08,7.730e+00,1.777e+19,6.930e+16,256.4,698.6,prefill
deepseek_v4,128x512,128,512,65536,32,1000,1048576,2.222e+15,4.583e+15,4.583e+09,1.432e+08,7.307e+00,1.175e+18,2.222e+15,528.9,1100.9,prefill
deepseek_v4,128x512,128,512,65536,64,1000,1048576,4.370e+15,8.875e+15,8.875e+09,1.387e+08,7.546e+00,2.277e+18,4.370e+15,521.0,1108.9,prefill
deepseek_v4,128x512,128,512,65536,128,1000,1048576,8.666e+15,1.746e+16,1.746e+10,1.364e+08,7.672e+00,4.479e+18,8.666e+15,516.9,1113.0,prefill
deepseek_v4,128x512,128,512,65536,256,1000,1048576,1.733e+16,3.464e+16,3.464e+10,1.353e+08,7.735e+00,8.885e+18,1.733e+16,512.6,1119.7,prefill
deepseek_v4,128x512,128,512,65536,512,1000,1048576,3.467e+16,6.903e+16,6.903e+10,1.348e+08,7.763e+00,1.777e+19,3.467e+16,512.6,1123.1,prefill
deepseek_v4,256x32,256,32,8192,32,1000,1048576,1.834e+16,1.834e+16,1.834e+10,5.730e+08,1.826e+00,1.175e+18,1.834e+16,64.1,87.9,prefill
deepseek_v4,256x32,256,32,8192,64,1000,1048576,3.551e+16,3.551e+16,3.551e+10,5.549e+08,1.886e+00,2.276e+18,3.551e+16,64.1,92.9,prefill
deepseek_v4,256x32,256,32,8192,128,1000,1048576,6.987e+16,6.987e+16,6.987e+10,5.459e+08,1.917e+00,4.478e+18,6.987e+16,64.1,93.1,prefill
deepseek_v4,256x32,256,32,8192,256,1000,1048576,1.386e+17,1.386e+17,1.386e+11,5.413e+08,1.933e+00,8.882e+18,1.386e+17,64.1,93.2,prefill
deepseek_v4,256x32,256,32,8192,512,1000,1048576,2.772e+17,2.772e+17,2.772e+11,5.413e+08,1.933e+00,1.772e+19,2.772e+17,64.0,93.8,prefill
deepseek_v4,256x64,256,64,16384,32,1000,1048576,9.169e+15,9.169e+15,9.169e+09,2.865e+08,3.652e+00,1.175e+18,9.169e+15,128.1,175.0,prefill
deepseek_v4,256x64,256,64,16384,64,1000,1048576,1.776e+16,1.776e+16,1.776e+10,2.775e+08,3.772e+00,2.276e+18,1.776e+16,128.2,184.7,prefill
deepseek_v4,256x64,256,64,16384,128,1000,1048576,3.494e+16,3.494e+16,3.494e+10,2.729e+08,3.834e+00,4.478e+18,3.494e+16,128.2,185.1,prefill
deepseek_v4,256x64,256,64,16384,256,1000,1048576,6.929e+16,6.929e+16,6.929e+10,2.707e+08,3.866e+00,8.882e+18,6.929e+16,128.2,185.3,prefill
deepseek_v4,256x64,256,64,16384,512,1000,1048576,1.386e+17,1.386e+17,1.386e+11,2.707e+08,3.866e+00,1.772e+19,1.386e+17,127.9,186.6,prefill
deepseek_v4,256x128,256,128,32768,32,1000,1048576,4.585e+15,4.585e+15,4.585e+09,1.433e+08,7.304e+00,1.175e+18,4.585e+15,256.2,335.3,prefill
deepseek_v4,256x128,256,128,32768,64,1000,1048576,8.880e+15,8.880e+15,8.880e+09,1.388e+08,7.542e+00,2.276e+18,8.880e+15,256.3,353.3,prefill
deepseek_v4,256x128,256,128,32768,128,1000,1048576,1.747e+16,1.747e+16,1.747e+10,1.365e+08,7.668e+00,4.478e+18,1.747e+16,256.3,354.0,prefill
deepseek_v4,256x128,256,128,32768,256,1000,1048576,3.465e+16,3.465e+16,3.465e+10,1.354e+08,7.732e+00,8.882e+18,3.465e+16,256.3,354.4,prefill
deepseek_v4,256x128,256,128,32768,512,1000,1048576,6.930e+16,6.930e+16,6.930e+10,1.354e+08,7.732e+00,1.772e+19,6.930e+16,255.8,356.8,prefill
deepseek_v4,256x256,256,256,65536,32,1000,1048576,2.294e+15,4.583e+15,4.583e+09,1.432e+08,7.307e+00,1.175e+18,2.294e+15,512.3,599.8,prefill
deepseek_v4,256x256,256,256,65536,64,1000,1048576,4.441e+15,8.875e+15,8.875e+09,1.387e+08,7.546e+00,2.276e+18,4.441e+15,512.4,628.9,prefill
deepseek_v4,256x256,256,256,65536,128,1000,1048576,8.737e+15,1.746e+16,1.746e+10,1.364e+08,7.672e+00,4.478e+18,8.737e+15,512.5,630.2,prefill
deepseek_v4,256x256,256,256,65536,256,1000,1048576,1.733e+16,3.463e+16,3.463e+10,1.353e+08,7.736e+00,8.882e+18,1.733e+16,512.5,630.9,prefill
deepseek_v4,256x256,256,256,65536,512,1000,1048576,3.466e+16,6.898e+16,6.898e+10,1.347e+08,7.768e+00,1.772e+19,3.466e+16,511.4,634.8,prefill
deepseek_v4,256x512,256,512,131072,32,1000,1048576,1.148e+15,4.583e+15,4.583e+09,1.432e+08,7.307e+00,1.175e+18,1.148e+15,1023.7,1025.9,prefill
deepseek_v4,256x512,256,512,131072,64,1000,1048576,2.222e+15,8.875e+15,8.875e+09,1.387e+08,7.546e+00,2.276e+18,2.222e+15,1024.2,1031.0,prefill
deepseek_v4,256x512,256,512,131072,128,1000,1048576,4.371e+15,1.746e+16,1.746e+10,1.364e+08,7.672e+00,4.478e+18,4.371e+15,1024.5,1033.2,prefill
deepseek_v4,256x512,256,512,131072,256,1000,1048576,8.668e+15,3.463e+16,3.463e+10,1.353e+08,7.736e+00,8.882e+18,8.668e+15,1024.6,1039.0,prefill
deepseek_v4,256x512,256,512,131072,512,1000,1048576,1.734e+16,6.898e+16,6.898e+10,1.347e+08,7.768e+00,1.772e+19,1.734e+16,1022.4,1042.0,prefill
deepseek_v4,512x32,512,32,16384,32,1000,1048576,1.834e+16,1.834e+16,1.834e+10,5.732e+08,1.826e+00,1.175e+18,1.834e+16,64.0,78.5,prefill
deepseek_v4,512x32,512,32,16384,64,1000,1048576,3.553e+16,3.553e+16,3.553e+10,5.551e+08,1.885e+00,2.275e+18,3.553e+16,64.0,78.8,prefill
deepseek_v4,512x32,512,32,16384,128,1000,1048576,6.989e+16,6.989e+16,6.989e+10,5.460e+08,1.917e+00,4.477e+18,6.989e+16,64.1,79.0,prefill
deepseek_v4,512x32,512,32,16384,256,1000,1048576,1.386e+17,1.386e+17,1.386e+11,5.415e+08,1.933e+00,8.880e+18,1.386e+17,64.1,79.5,prefill
deepseek_v4,512x32,512,32,16384,512,1000,1048576,2.761e+17,2.761e+17,2.761e+11,5.393e+08,1.941e+00,1.770e+19,2.761e+17,64.1,79.7,prefill
deepseek_v4,512x64,512,64,32768,32,1000,1048576,9.172e+15,9.172e+15,9.172e+09,2.866e+08,3.651e+00,1.175e+18,9.172e+15,128.1,155.7,prefill
deepseek_v4,512x64,512,64,32768,64,1000,1048576,1.776e+16,1.776e+16,1.776e+10,2.776e+08,3.770e+00,2.275e+18,1.776e+16,128.1,156.4,prefill
deepseek_v4,512x64,512,64,32768,128,1000,1048576,3.495e+16,3.495e+16,3.495e+10,2.730e+08,3.833e+00,4.477e+18,3.495e+16,128.1,156.7,prefill
deepseek_v4,512x64,512,64,32768,256,1000,1048576,6.932e+16,6.932e+16,6.932e+10,2.708e+08,3.865e+00,8.880e+18,6.932e+16,128.1,157.6,prefill
deepseek_v4,512x64,512,64,32768,512,1000,1048576,1.381e+17,1.381e+17,1.381e+11,2.696e+08,3.881e+00,1.770e+19,1.381e+17,128.2,158.0,prefill
deepseek_v4,512x128,512,128,65536,32,1000,1048576,4.587e+15,4.587e+15,4.587e+09,1.433e+08,7.301e+00,1.175e+18,4.587e+15,256.1,305.0,prefill
deepseek_v4,512x128,512,128,65536,64,1000,1048576,8.883e+15,8.883e+15,8.883e+09,1.388e+08,7.540e+00,2.275e+18,8.883e+15,256.1,306.2,prefill
deepseek_v4,512x128,512,128,65536,128,1000,1048576,1.748e+16,1.748e+16,1.748e+10,1.365e+08,7.665e+00,4.477e+18,1.748e+16,256.2,306.8,prefill
deepseek_v4,512x128,512,128,65536,256,1000,1048576,3.466e+16,3.466e+16,3.466e+10,1.354e+08,7.729e+00,8.880e+18,3.466e+16,256.2,308.5,prefill
deepseek_v4,512x128,512,128,65536,512,1000,1048576,6.903e+16,6.904e+16,6.904e+10,1.348e+08,7.761e+00,1.770e+19,6.903e+16,256.4,309.4,prefill
deepseek_v4,512x256,512,256,131072,32,1000,1048576,2.294e+15,4.583e+15,4.583e+09,1.432e+08,7.307e+00,1.175e+18,2.294e+15,512.0,554.5,prefill
deepseek_v4,512x256,512,256,131072,64,1000,1048576,4.443e+15,8.875e+15,8.875e+09,1.387e+08,7.546e+00,2.275e+18,4.443e+15,512.1,556.7,prefill
deepseek_v4,512x256,512,256,131072,128,1000,1048576,8.740e+15,1.746e+16,1.746e+10,1.364e+08,7.672e+00,4.477e+18,8.740e+15,512.2,557.8,prefill
deepseek_v4,512x256,512,256,131072,256,1000,1048576,1.734e+16,3.463e+16,3.463e+10,1.353e+08,7.736e+00,8.880e+18,1.734e+16,512.2,560.7,prefill
deepseek_v4,512x256,512,256,131072,512,1000,1048576,3.452e+16,6.897e+16,6.897e+10,1.347e+08,7.769e+00,1.770e+19,3.452e+16,512.7,562.2,prefill
deepseek_v4,512x512,512,512,262144,32,1000,1048576,1.148e+15,4.583e+15,4.583e+09,1.432e+08,7.307e+00,1.175e+18,1.148e+15,1023.3,1023.3,decode
deepseek_v4,512x512,512,512,262144,64,1000,1048576,2.223e+15,8.875e+15,8.875e+09,1.387e+08,7.546e+00,2.275e+18,2.223e+15,1023.7,1023.7,decode
deepseek_v4,512x512,512,512,262144,128,1000,1048576,4.372e+15,1.746e+16,1.746e+10,1.364e+08,7.672e+00,4.477e+18,4.372e+15,1023.9,1023.9,decode
deepseek_v4,512x512,512,512,262144,256,1000,1048576,8.671e+15,3.463e+16,3.463e+10,1.353e+08,7.736e+00,8.880e+18,8.671e+15,1024.0,1024.1,decode
deepseek_v4,512x512,512,512,262144,512,1000,1048576,1.727e+16,6.897e+16,6.897e+10,1.347e+08,7.769e+00,1.770e+19,1.727e+16,1025.1,1025.1,decode
deepseek_v4,32x32,32,32,1024,32,2000,1048576,1.385e+17,1.385e+17,6.927e+10,2.165e+09,4.835e-01,1.176e+18,1.385e+17,17.0,220.5,prefill
deepseek_v4,32x32,32,32,1024,64,2000,1048576,2.771e+17,2.771e+17,1.385e+11,2.165e+09,4.835e-01,2.281e+18,2.771e+17,16.5,184.0,prefill
deepseek_v4,32x32,32,32,1024,128,2000,1048576,5.541e+17,5.541e+17,2.771e+11,2.165e+09,4.835e-01,4.489e+18,5.541e+17,16.2,184.4,prefill
deepseek_v4,32x32,32,32,1024,256,2000,1048576,1.108e+18,1.108e+18,5.541e+11,2.165e+09,4.835e-01,8.907e+18,1.108e+18,16.1,206.5,prefill
deepseek_v4,32x32,32,32,1024,512,2000,1048576,2.217e+18,2.217e+18,1.108e+12,2.165e+09,4.835e-01,1.804e+19,2.217e+18,16.3,219.6,prefill
deepseek_v4,32x64,32,64,2048,32,2000,1048576,6.927e+16,6.927e+16,3.463e+10,1.082e+09,9.669e-01,1.176e+18,6.927e+16,34.0,373.8,prefill
deepseek_v4,32x64,32,64,2048,64,2000,1048576,1.385e+17,1.385e+17,6.927e+10,1.082e+09,9.669e-01,2.281e+18,1.385e+17,32.9,376.0,prefill
deepseek_v4,32x64,32,64,2048,128,2000,1048576,2.771e+17,2.771e+17,1.385e+11,1.082e+09,9.669e-01,4.489e+18,2.771e+17,32.4,422.3,prefill
deepseek_v4,32x64,32,64,2048,256,2000,1048576,5.542e+17,5.542e+17,2.771e+11,1.082e+09,9.669e-01,8.907e+18,5.542e+17,32.1,449.9,prefill
deepseek_v4,32x64,32,64,2048,512,2000,1048576,1.108e+18,1.108e+18,5.542e+11,1.082e+09,9.669e-01,1.804e+19,1.108e+18,32.6,450.2,prefill
deepseek_v4,32x128,32,128,4096,32,2000,1048576,3.464e+16,3.493e+16,1.746e+10,5.458e+08,1.918e+00,1.176e+18,3.464e+16,67.9,700.5,prefill
deepseek_v4,32x128,32,128,4096,64,2000,1048576,6.928e+16,6.928e+16,3.464e+10,5.413e+08,1.933e+00,2.281e+18,6.928e+16,65.8,784.5,prefill
deepseek_v4,32x128,32,128,4096,128,2000,1048576,1.386e+17,1.386e+17,6.929e+10,5.413e+08,1.933e+00,4.489e+18,1.386e+17,64.8,833.1,prefill
deepseek_v4,32x128,32,128,4096,256,2000,1048576,2.771e+17,2.772e+17,1.386e+11,5.413e+08,1.933e+00,8.907e+18,2.771e+17,64.3,834.1,prefill
deepseek_v4,32x128,32,128,4096,512,2000,1048576,5.542e+17,5.543e+17,2.772e+11,5.413e+08,1.933e+00,1.804e+19,5.542e+17,65.1,834.8,prefill
deepseek_v4,32x256,32,256,8192,32,2000,1048576,1.732e+16,1.776e+16,8.879e+09,2.775e+08,3.772e+00,1.176e+18,1.732e+16,135.8,1354.4,prefill
deepseek_v4,32x256,32,256,8192,64,2000,1048576,3.465e+16,3.494e+16,1.747e+10,2.730e+08,3.834e+00,2.281e+18,3.465e+16,131.7,1437.0,prefill
deepseek_v4,32x256,32,256,8192,128,2000,1048576,6.929e+16,6.933e+16,3.466e+10,2.708e+08,3.864e+00,4.489e+18,6.929e+16,129.6,1440.4,prefill
deepseek_v4,32x256,32,256,8192,256,2000,1048576,1.386e+17,1.387e+17,6.933e+10,2.708e+08,3.864e+00,8.907e+18,1.386e+17,128.5,1442.0,prefill
deepseek_v4,32x256,32,256,8192,512,2000,1048576,2.772e+17,2.775e+17,1.388e+11,2.710e+08,3.862e+00,1.804e+19,2.772e+17,130.2,1453.1,prefill
deepseek_v4,32x512,32,512,16384,32,2000,1048576,8.665e+15,9.172e+15,4.586e+09,1.433e+08,7.302e+00,1.176e+18,8.665e+15,271.5,2233.9,prefill
deepseek_v4,32x512,32,512,16384,64,2000,1048576,1.733e+16,1.777e+16,8.885e+09,1.388e+08,7.538e+00,2.281e+18,1.733e+16,263.2,2261.0,prefill
deepseek_v4,32x512,32,512,16384,128,2000,1048576,3.466e+16,3.499e+16,1.749e+10,1.367e+08,7.657e+00,4.489e+18,3.466e+16,259.1,2266.3,prefill
deepseek_v4,32x512,32,512,16384,256,2000,1048576,6.932e+16,6.942e+16,3.471e+10,1.356e+08,7.719e+00,8.907e+18,6.932e+16,257.0,2280.4,prefill
deepseek_v4,32x512,32,512,16384,512,2000,1048576,1.386e+17,1.395e+17,6.977e+10,1.363e+08,7.680e+00,1.804e+19,1.386e+17,260.2,2289.6,prefill
deepseek_v4,64x32,64,32,2048,32,2000,1048576,6.985e+16,6.985e+16,3.492e+10,1.091e+09,9.589e-01,1.175e+18,6.985e+16,33.7,187.4,prefill
deepseek_v4,64x32,64,32,2048,64,2000,1048576,1.385e+17,1.385e+17,6.927e+10,1.082e+09,9.669e-01,2.278e+18,1.385e+17,32.9,188.3,prefill
deepseek_v4,64x32,64,32,2048,128,2000,1048576,2.771e+17,2.771e+17,1.385e+11,1.082e+09,9.669e-01,4.483e+18,2.771e+17,32.4,211.6,prefill
deepseek_v4,64x32,64,32,2048,256,2000,1048576,5.542e+17,5.542e+17,2.771e+11,1.082e+09,9.669e-01,8.893e+18,5.542e+17,32.1,225.5,prefill
deepseek_v4,64x32,64,32,2048,512,2000,1048576,1.108e+18,1.108e+18,5.542e+11,1.082e+09,9.669e-01,1.786e+19,1.108e+18,32.2,225.6,prefill
