design,model,network,subarch,arch_dim,max_seq_len,batch_size,kv_heads,run_path,checkpoint_mtime,runtime|llama_2|llama_2,runtime|llama_2|projection,runtime|llama_2|attention,runtime|llama_2|ffn,runtime|llama_2|nonlinear,runtime|gemm|gemm,runtime|nonlinear|nonlinear,runtime|projection|projection,runtime|attention|attention,runtime|ffn|ffn,runtime|softmax|softmax,runtime|silu|silu,cycle_count|llama_2|llama_2,cycle_count|gemm|gemm,cycle_count|nonlinear|nonlinear,cycle_count|projection|projection,cycle_count|attention|attention,cycle_count|ffn|ffn,cycle_count|softmax|softmax,cycle_count|silu|silu,tag_dynamic_energy|llama_2|accumulator,tag_leakage_power|None|accumulator,tag_area|llama_2|accumulator,tag_dynamic_energy|llama_2|fifo,tag_leakage_power|None|fifo,tag_area|llama_2|fifo,tag_dynamic_energy|llama_2|pe,tag_leakage_power|None|pe,tag_area|llama_2|pe,tag_dynamic_energy|llama_2|nonlinear,tag_leakage_power|None|nonlinear,tag_area|llama_2|nonlinear,tag_dynamic_energy|llama_2|vector,tag_leakage_power|None|vector,tag_area|llama_2|vector,tag_dynamic_energy|llama_2|tc,tag_leakage_power|None|tc,tag_area|llama_2|tc,tag_dynamic_energy|llama_2|value_reuse,tag_leakage_power|None|value_reuse,tag_area|llama_2|value_reuse,tag_dynamic_energy|llama_2|array,tag_leakage_power|None|array,tag_area|llama_2|array,tag_dynamic_energy|llama_2|node_memory,tag_leakage_power|None|node_memory,tag_area|llama_2|node_memory,tag_dynamic_energy|llama_2|router,tag_leakage_power|None|router,tag_area|llama_2|router,tag_dynamic_energy|llama_2|onchip,tag_leakage_power|llama_2|onchip,tag_dynamic_energy|None|onchip,tag_leakage_power|None|onchip,tag_dynamic_energy|gemm|onchip,tag_leakage_power|gemm|onchip,tag_dynamic_energy|nonlinear|onchip,tag_leakage_power|nonlinear|onchip,tag_dynamic_energy|projection|onchip,tag_leakage_power|projection|onchip,tag_dynamic_energy|attention|onchip,tag_leakage_power|attention|onchip,tag_dynamic_energy|ffn|onchip,tag_leakage_power|ffn|onchip,tag_dynamic_energy|softmax|onchip,tag_leakage_power|softmax|onchip,tag_dynamic_energy|silu|onchip,tag_leakage_power|silu|onchip,tag_area|llama_2|onchip,tag_area|None|onchip,area_module|llama_2|pe_fifo,count|gemm|multiplier,count|gemm|and_gate,count|gemm|register_vector,count|gemm|accumulator_vector,count|gemm|magnitude_register,count|gemm|adder_vector,count|nonlinear|multiplier,count|nonlinear|and_gate,count|nonlinear|register_vector,count|nonlinear|accumulator_vector,count|nonlinear|magnitude_register,count|nonlinear|adder_vector,count|projection|multiplier,count|projection|and_gate,count|projection|register_vector,count|projection|accumulator_vector,count|projection|magnitude_register,count|projection|adder_vector,count|attention|multiplier,count|attention|and_gate,count|attention|register_vector,count|attention|accumulator_vector,count|attention|magnitude_register,count|attention|adder_vector,count|ffn|multiplier,count|ffn|and_gate,count|ffn|register_vector,count|ffn|accumulator_vector,count|ffn|magnitude_register,count|ffn|adder_vector,count|softmax|multiplier,count|softmax|and_gate,count|softmax|register_vector,count|softmax|accumulator_vector,count|softmax|magnitude_register,count|softmax|adder_vector,count|silu|multiplier,count|silu|and_gate,count|silu|register_vector,count|silu|accumulator_vector,count|silu|magnitude_register,count|silu|adder_vector
systolic,llama_2_70b,single_node,taylor,64x64,1024,32,64,/home/da109073/research/archx/zoo/llm/designs/systolic/description/runs/llama_2_70b/arch_12/event_3/config_548,1787938862694030874,13587344.588800002,3462817.3824000005,881301.91360000032,9089895.628800001,152991.74400000001,13434352.844800001,152991.74400000001,43285.217280000004,11016.273920000003,113623.69536000001,421.45280000000002,1490.944,5434937835520,5373741137920,61196697600,17314086912,4406509568.000001,45449478144,168581120,596377600,21651486338549.68,76.759945599999995,3.1879993600000001,3765752384635.4468,28.27373184,1.495694592,39650216351126.852,167.59287040000004,7.7636590079999994,7240728012.113019,1.1933364799999999,0.049812224000000002,60117233419.609772,2.45231808,0.11104755199999999,,,,,,,43816426487017.859,200.69317904000005,9.4692595200000014,6225947313623.0977,338.28084000000001,16.422400882799998,,,,50042373800640.953,538.97401903999992,,538.97401903999992,50013580948212.461,538.97401903999992,28792852428.484604,538.97401903999992,171486119033.02484,538.97401903999992,3524600266.7018328,538.97401903999992,450127419582.91907,538.97401903999992,97159159.36944744,538.97401903999992,262751495.98661017,538.97401903999992,25.891660402799999,25.891660402799999,,10385538615869440,,1269474631680,0,,0,0,,122393395200,86313533440,,3524929781760,35734127902720,,4362076160,0,,0,276203307008,,55074816,0,,0,93802085744640,,11450449920,0,,0,0,,337162240,1078919168,,9710272512,0,,1192755200,0,,34351349760
systolic,llama_2_70b,single_node,taylor,64x64,512,32,64,/home/da109073/research/archx/zoo/llm/designs/systolic/description/runs/llama_2_70b/arch_12/event_3/config_549,1787938862765031528,12904285.798400002,3462817.3824000005,223425.33120000002,9089895.628800001,127809.53599999999,12776476.262400001,127809.53599999999,43285.217280000004,2792.81664,113623.69536000001,106.6752,1490.944,5161714319360,5110590504960,51123814400,17314086912,1117126656,45449478144,42670080,596377600,21617080477756.258,76.759945599999995,3.1879993600000001,3742841939198.709,28.27373184,1.495694592,39550011744007.734,167.59287040000004,7.7636590079999994,6048915211.5970869,1.1933364799999999,0.049812224000000002,59051695409.10096,2.45231808,0.11104755199999999,,,,,,,43690524762715.688,200.69317904000005,9.4692595200000014,6135195633853.6211,338.28084000000001,16.422400882799998,,,,49825720396569.305,538.97401903999992,,538.97401903999992,49802732896864.422,538.97401903999992,22987499704.889999,538.97401903999992,171486119033.02484,538.97401903999992,888999624.85122645,538.97401903999992,450127419582.91907,538.97401903999992,24592250.324514817,538.97401903999992,262751495.98661017,538.97401903999992,25.891660402799999,25.891660402799999,,10369035204034560,,1266265006080,0,,0,0,,102247628800,21847080960,,2944731709440,35734127902720,,4362076160,0,,0,69910659072,,14954496,0,,0,93802085744640,,11450449920,0,,0,0,,85340160,273088512,,2457796608,0,,1192755200,0,,34351349760
systolic,llama_2_70b,single_node,taylor,64x64,2048,32,32,/home/da109073/research/archx/zoo/llm/designs/systolic/description/runs/llama_2_70b/arch_12/event_3/config_560,1787938862976033473,13683859.456000002,2597113.0367999999,1742825.0624000002,9089895.628800001,253687.80799999999,13430171.648000002,253687.80799999999,32463.912960000001,21785.313280000002,113623.69536000001,1680.1536000000001,1490.944,5473543782400,5372068659200,101475123200,12985565184,8714125312,45449478144,672061440,596377600,20299114397122.168,76.759945599999995,3.1879993600000001,3553164851772.25,28.27373184,1.495694592,37223272806847.32,167.59287040000004,7.7636590079999994,12006428384.247644,1.1933364799999999,0.049812224000000002,60571934783.978935,2.45231808,0.11104755199999999,,,,,,,41161310089435.82,200.69317904000005,9.4692595200000014,5957383748475.5117,338.28084000000001,16.422400882799998,,,,47118693837911.336,538.97401903999992,,538.97401903999992,47066687128723.445,538.97401903999992,52006709187.89415,538.97401903999992,128614589274.76863,538.97401903999992,9559957281.3450642,538.97401903999992,450127419582.91907,538.97401903999992,387332368.86206675,538.97401903999992,262751495.98661017,538.97401903999992,25.891660402799999,25.891660402799999,,9736848230318080,,1194692157440,0,,0,0,,202950246400,344095457280,,5844967096320,26800595927040,,3271557120,0,,0,1101105463296,,210812928,0,,0,93802085744640,,11450449920,0,,0,0,,1344122880,4301193216,,38710738944,0,,1192755200,0,,34351349760
systolic,llama_2_70b,single_node,taylor,64x64,4096,32,32,/home/da109073/research/archx/zoo/llm/designs/systolic/description/runs/llama_2_70b/arch_12/event_3/config_561,1787938862983033538,19267801.907200012,2597113.0367999999,6924048.7936000107,9089895.628800001,656406.52800000005,18611395.379200011,656406.52800000005,32463.912960000001,86550.609920000134,113623.69536000001,6714.1376,1490.944,7707120762880.0049,7444558151680.0049,262562611200,12985565184,34620243968.000061,45449478144,2685655040,596377600,20849339548912.949,76.759945599999995,3.1879993600000001,3778208285055.5762,28.27373184,1.495694592,38515493522047.531,167.59287040000004,7.7636590079999994,31066128212.92794,1.1933364799999999,0.049812224000000002,77514411913.566025,2.45231808,0.11104755199999999,,,,,,,42723041417212.875,200.69317904000005,9.4692595200000014,6772894513951.7598,338.28084000000001,16.422400882799998,,,,49495935931164.641,538.97401903999992,,538.97401903999992,49351088903209.039,538.97401903999992,144847027955.59451,538.97401903999992,128614589274.76863,538.97401903999992,38114979462.41523,538.97401903999992,450127419582.91907,538.97401903999992,1547836353.4583213,538.97401903999992,262751495.98661017,538.97401903999992,25.891660402799999,25.891660402799999,,10000773970657280,,1243769446400,0,,0,0,,525125222400,1375055380480,,15123606405120,26800595927040,,3271557120,0,,0,4400177217536,,824279040,0,,0,93802085744640,,11450449920,0,,0,0,,5371310080,17188192256,,154693730304,0,,1192755200,0,,34351349760
systolic,llama_2_70b,single_node,taylor,64x64,1024,32,32,/home/da109073/research/archx/zoo/llm/designs/systolic/description/runs/llama_2_70b/arch_12/event_3/config_562,1787938862987033575,12281041.715200001,2597113.0367999999,440703.38560000015,9089895.628800001,152991.74400000001,12128049.9712,152991.74400000001,32463.912960000001,5508.7923200000023,113623.69536000001,421.45280000000002,1490.944,4912416686080,4851219988480,61196697600,12985565184,2203516928.0000005,45449478144,168581120,596377600,20161535724099.133,76.759945599999995,3.1879993600000001,3496612033878.1787,28.27373184,1.495694592,36899637042890.547,167.59287040000004,7.7636590079999994,7240728012.113019,1.1933364799999999,0.049812224000000002,56327471248.369324,2.45231808,0.11104755199999999,,,,,,,40769994748707.648,200.69317904000005,9.4692595200000014,5753089504809.6738,338.28084000000001,16.422400882799998,,,,46523084253517.32,538.97401903999992,,538.97401903999992,46494291401088.836,538.97401903999992,28792852428.484604,538.97401903999992,128614589274.76863,538.97401903999992,2405010685.91258,538.97401903999992,450127419582.91907,538.97401903999992,97159159.36944744,538.97401903999992,262751495.98661017,538.97401903999992,25.891660402799999,25.891660402799999,,9670856057815040,,1182233108480,0,,0,0,,122393395200,86313533440,,3524929781760,26800595927040,,3271557120,0,,0,276203307008,,55074816,0,,0,93802085744640,,11450449920,0,,0,0,,337162240,1078919168,,9710272512,0,,1192755200,0,,34351349760
systolic,llama_2_70b,single_node,taylor,64x64,512,32,32,/home/da109073/research/archx/zoo/llm/designs/systolic/description/runs/llama_2_70b/arch_12/event_3/config_563,1787938862965033371,11926921.216,2597113.0367999999,111765.09440000002,9089895.628800001,127809.53599999999,11799111.68,127809.53599999999,32463.912960000001,1397.0636800000002,113623.69536000001,106.6752,1490.944,4770768486400,4719644672000,51123814400,12985565184,558825472,45449478144,42670080,596377600,20127129863305.707,76.759945599999995,3.1879993600000001,3482327849618.041,28.27373184,1.495694592,36818437809323,167.59287040000004,7.7636590079999994,6048915211.5970869,1.1933364799999999,0.049812224000000002,55261933237.860512,2.45231808,0.11104755199999999,,,,,,,40671724659133.664,200.69317904000005,9.4692595200000014,5701807667744.8252,338.28084000000001,16.422400882799998,,,,46373532326878.492,538.97401903999992,,538.97401903999992,46350544827173.609,538.97401903999992,22987499704.889999,538.97401903999992,128614589274.76863,538.97401903999992,608178511.97198808,538.97401903999992,450127419582.91907,538.97401903999992,24592250.324514817,538.97401903999992,262751495.98661017,538.97401903999992,25.891660402799999,25.891660402799999,,9654352645980160,,1179023482880,0,,0,0,,102247628800,21847080960,,2944731709440,26800595927040,,3271557120,0,,0,69910659072,,14954496,0,,0,93802085744640,,11450449920,0,,0,0,,85340160,273088512,,2457796608,0,,1192755200,0,,34351349760
systolic,llama_2_70b,single_node,taylor,64x64,512,16,32,/home/da109073/research/archx/zoo/llm/designs/systolic/description/runs/llama_2_70b/arch_12/event_3/config_564,1787938863114034745,11761671.5776,2587046.7072000001,55882.547200000008,9054663.4752000012,63904.767999999996,11697766.809600001,63904.767999999996,32338.083840000003,698.5318400000001,113183.29344000001,53.337600000000002,745.47199999999998,4704668631040,4679106723840,25561907200,12935233536,279412736,45273317376,21335040,298188800,10063564931652.854,76.759945599999995,3.1879993600000001,1841908031222.9536,28.27373184,1.495694592,18631178260669.617,167.59287040000004,7.7636590079999994,3024457605.7985435,1.1933364799999999,0.049812224000000002,27630966618.930256,2.45231808,0.11104755199999999,,,,,,,20658565791988.879,200.69317904000005,9.4692595200000014,3558429947616.7559,338.28084000000001,16.422400882799998,,,,24216995739605.637,538.97401903999992,,538.97401903999992,24205501989753.195,538.97401903999992,11493749852.445,538.97401903999992,67169040935.653107,538.97401903999992,304089244.298298,538.97401903999992,235079821835.40027,538.97401903999992,12296125.162257409,538.97401903999992,131375747.99330509,538.97401903999992,25.891660402799999,25.891660402799999,,4827176322990080,,589511741440,0,,0,0,,51123814400,10923540480,,1472365854720,13400297963520,,1635778560,0,,0,34955329536,,7477248,0,,0,46901042872320,,5725224960,0,,0,0,,42670080,136544256,,1228898304,0,,596377600,0,,17175674880
systolic,llama_2_70b,single_node,taylor,64x64,1024,16,32,/home/da109073/research/archx/zoo/llm/designs/systolic/description/runs/llama_2_70b/arch_12/event_3/config_565,1787938863079034423,11938731.827200001,2587046.7072000001,220351.69280000008,9054663.4752000012,76495.872000000003,11862235.955200002,76495.872000000003,32338.083840000003,2754.3961600000011,113183.29344000001,210.72640000000001,745.47199999999998,4775492730880,4744894382080,30598348800,12935233536,1101758464.0000002,45273317376,84290560,298188800,10080767862049.566,76.759945599999995,3.1879993600000001,1849050123061.1218,28.27373184,1.495694592,18671777876810.277,167.59287040000004,7.7636590079999994,3620364006.0565095,1.1933364799999999,0.049812224000000002,28163735624.184662,2.45231808,0.11104755199999999,,,,,,,20707700835840.859,200.69317904000005,9.4692595200000014,3584070866149.1797,338.28084000000001,16.422400882799998,,,,24291771701990.039,538.97401903999992,,538.97401903999992,24277375275775.797,538.97401903999992,14396426214.242302,538.97401903999992,67169040935.653107,538.97401903999992,1202505319.580898,538.97401903999992,235079821835.40027,538.97401903999992,48579579.68472372,538.97401903999992,131375747.99330509,538.97401903999992,25.891660402799999,25.891660402799999,,4835428028907520,,591116554240,0,,0,0,,61196697600,43156766720,,1762464890880,13400297963520,,1635778560,0,,0,138101653504,,27537408,0,,0,46901042872320,,5725224960,0,,0,0,,168581120,539459584,,4855136256,0,,596377600,0,,17175674880
systolic,llama_2_70b,single_node,taylor,64x64,2048,16,32,/home/da109073/research/archx/zoo/llm/designs/systolic/description/runs/llama_2_70b/arch_12/event_3/config_566,1787938863086034487,12640140.697600001,2587046.7072000001,871412.53120000008,9054663.4752000012,126843.90399999999,12513296.793600002,126843.90399999999,32338.083840000003,10892.656640000001,113183.29344000001,840.07680000000005,745.47199999999998,5056056279040,5005318717440,50737561600,12935233536,4357062656,45273317376,336030720,298188800,10149557198561.084,76.759945599999995,3.1879993600000001,1877326531424.3564,28.27373184,1.495694592,18833595757502.43,167.59287040000004,7.7636590079999994,6003214192.1238222,1.1933364799999999,0.049812224000000002,30285967391.989468,2.45231808,0.11104755199999999,,,,,,,20903358504334.91,200.69317904000005,9.4692595200000014,3686217987982.0986,338.28084000000001,16.422400882799998,,,,24589576492317.012,538.97401903999992,,538.97401903999992,24563573137723.066,538.97401903999992,26003354593.947075,538.97401903999992,67169040935.653107,538.97401903999992,4779978593.9217482,538.97401903999992,235079821835.40027,538.97401903999992,193666184.43103337,538.97401903999992,131375747.99330509,538.97401903999992,25.891660402799999,25.891660402799999,,4868424115159040,,597346078720,0,,0,0,,101475123200,172047728640,,2922483548160,13400297963520,,1635778560,0,,0,550552731648,,105406464,0,,0,46901042872320,,5725224960,0,,0,0,,672061440,2150596608,,19355369472,0,,596377600,0,,17175674880
systolic,llama_2_70b,single_node,taylor,64x64,4096,16,32,/home/da109073/research/archx/zoo/llm/designs/systolic/description/runs/llama_2_70b/arch_12/event_3/config_567,1787938863082034450,15432111.923200008,2587046.7072000001,3462024.3968000053,9054663.4752000012,328203.26400000002,15103908.659200007,328203.26400000002,32338.083840000003,43275.304960000067,113183.29344000001,3357.0688,745.47199999999998,6172844769280.002,6041563463680.002,131281305600,12935233536,17310121984.000031,45273317376,1342827520,298188800,10424669774456.475,76.759945599999995,3.1879993600000001,1989848246898.4172,28.27373184,1.495694592,19479706112530.082,167.59287040000004,7.7636590079999994,15533064106.46397,1.1933364799999999,0.049812224000000002,38757205956.783012,2.45231808,0.11104755199999999,,,,,,,21684224164483.383,200.69317904000005,9.4692595200000014,4093973370720.2231,338.28084000000001,16.422400882799998,,,,25778197535203.605,538.97401903999992,,538.97401903999992,25705774021225.805,538.97401903999992,72423513977.797256,538.97401903999992,67169040935.653107,538.97401903999992,19057489637.706047,538.97401903999992,235079821835.40027,538.97401903999992,773918176.72916067,538.97401903999992,131375747.99330509,538.97401903999992,25.891660402799999,25.891660402799999,,5000386985328640,,621884723200,0,,0,0,,262562611200,687527690240,,7561803202560,13400297963520,,1635778560,0,,0,2200088608768,,412139520,0,,0,46901042872320,,5725224960,0,,0,0,,2685655040,8594096128,,77346865152,0,,596377600,0,,17175674880
systolic,llama_2_70b,single_node,taylor,32x32,2048,8,64,/home/da109073/research/archx/zoo/llm/designs/systolic/description/runs/llama_2_70b/arch_13/event_3/config_150,1787938853905949866,26865132.953600001,6898791.2192000002,1729822.72,18109326.950400002,126843.90399999999,26738289.049600001,126843.90399999999,86234.890240000008,21622.784,226366.58688000002,840.07680000000005,745.47199999999998,10746053181440,10695315619840,50737561600,34493956096,8649113600,90546634752,336030720,298188800,5531070349091.5352,19.485216959999999,0.80926137600000003,946783302773.68408,7.06843296,0.373923648,9884297487892.7715,41.38130048,1.9089521919999999,3003724407.9942698,0.60287535999999997,0.025289151999999999,16124256462.780487,1.22615904,0.055523775999999997,,,,,,,11017816963933.943,50.869228960000008,2.3882118400000003,3942307571600.6753,338.28084000000001,16.422400882799998,,,,14960124535534.617,389.15006895999989,,389.15006895999989,14942379473535.961,389.15006895999989,17745061998.65752,389.15006895999989,50650975039.551598,389.15006895999989,3167246571.939095,389.15006895999989,132952898759.13016,389.15006895999989,137892075.64184758,389.15006895999989,83921199.341371387,389.15006895999989,18.810612722799998,18.810612722799998,,2612882697093120,,640939601920,0,,0,0,,101475123200,86023864320,,1461241774080,8933531975680,,2181038080,0,,0,275276365824,,105065984,0,,0,23450521436160,,5725224960,0,,0,0,,672061440,1075298304,,9677684736,0,,596377600,0,,8587837440
systolic,llama_2_70b,single_node,taylor,32x32,2048,8,32,/home/da109073/research/archx/zoo/llm/designs/systolic/description/runs/llama_2_70b/arch_13/event_3/config_151,1787938853890949728,24275576.217600003,5174093.4144000001,864963.78879999998,18109326.950400002,126843.90399999999,24148732.313600004,126843.90399999999,64676.167680000006,10812.04736,226366.58688000002,840.07680000000005,745.47199999999998,9710230487040,9659492925440,50737561600,25870467072,4324818944,90546634752,336030720,298188800,5152852116192.5498,19.485216959999999,0.80926137600000003,879533402250.51611,7.06843296,0.373923648,9202830643406.6152,41.38130048,1.9089521919999999,3003724407.9942698,0.60287535999999997,0.025289151999999999,15174793338.668964,1.22615904,0.055523775999999997,,,,,,,10256689597227.812,50.869228960000008,2.3882118400000003,3610507917948.4404,338.28084000000001,16.422400882799998,,,,13867197515176.254,389.15006895999989,,389.15006895999989,13849452453177.598,389.15006895999989,17745061998.65752,389.15006895999989,37988231279.663689,389.15006895999989,2168402577.3473997,389.15006895999989,132952898759.13016,389.15006895999989,137892075.64184758,389.15006895999989,83921199.341371387,389.15006895999989,18.810612722799998,18.810612722799998,,2434212057579520,,597318840320,0,,0,0,,101475123200,86023864320,,1461241774080,6700148981760,,1635778560,0,,0,275276365824,,105065984,0,,0,23450521436160,,5725224960,0,,0,0,,672061440,1075298304,,9677684736,0,,596377600,0,,8587837440
systolic,llama_2_70b,single_node,taylor,32x32,4096,8,64,/home/da109073/research/archx/zoo/llm/designs/systolic/description/runs/llama_2_70b/arch_13/event_3/config_154,1787938854257953111,32234294.272000004,6898791.2192000002,6897624.6784000015,18109326.950400002,328203.26400000002,31906091.008000005,328203.26400000002,86234.890240000008,86220.308480000022,226366.58688000002,3357.0688,745.47199999999998,12893717708800,12762436403200,131281305600,34493956096,34488123392.000015,90546634752,1342827520,298188800,5670742887623.042,19.485216959999999,0.80926137600000003,986151688594.52051,7.06843296,0.373923648,10168178150598.82,41.38130048,1.9089521919999999,7772010508.760335,0.60287535999999997,0.025289151999999999,20367805169.713928,1.22615904,0.055523775999999997,,,,,,,11354310348436.148,50.869228960000008,2.3882118400000003,4396175393903.8252,338.28084000000001,16.422400882799998,,,,15750485742339.975,389.15006895999989,,389.15006895999989,15699690628288.195,389.15006895999989,50795114051.77993,389.15006895999989,50650975039.551598,389.15006895999989,12633636006.341988,389.15006895999989,132952898759.13016,389.15006895999989,551017726.3058778,389.15006895999989,83921199.341371387,389.15006895999989,18.810612722799998,18.810612722799998,,2678864132177920,,665447116800,0,,0,0,,262562611200,343763845120,,3780901601280,8933531975680,,2181038080,0,,0,1100044304384,,411409920,0,,0,23450521436160,,5725224960,0,,0,0,,2685655040,4297048064,,38673432576,0,,596377600,0,,8587837440
